time,z_63d
2015-04-23 23:00:00+00:00,1.368569836906338
2015-04-26 23:00:00+00:00,1.3446983574074018
2015-04-27 23:00:00+00:00,1.3317416675131835
2015-04-28 23:00:00+00:00,1.2632914391856218
2015-04-29 23:00:00+00:00,1.2481166634117922
2015-04-30 23:00:00+00:00,1.3089357115435112
2015-05-03 23:00:00+00:00,1.3123671984910976
2015-05-04 23:00:00+00:00,1.3058255202163993
2015-05-05 23:00:00+00:00,1.2648403967609543
2015-05-06 23:00:00+00:00,1.223048865760763
2015-05-07 23:00:00+00:00,1.2012439655461646
2015-05-10 23:00:00+00:00,1.2340532911132225
2015-05-11 23:00:00+00:00,1.2336945317948245
2015-05-12 23:00:00+00:00,1.2422212938496213
2015-05-13 23:00:00+00:00,1.246632214674704
2015-05-14 23:00:00+00:00,1.322911482059966
2015-05-17 23:00:00+00:00,1.3290123867522186
2015-05-18 23:00:00+00:00,1.2980202695956553
2015-05-19 23:00:00+00:00,1.351390659552705
2015-05-20 23:00:00+00:00,1.4006813512187761
2015-05-21 23:00:00+00:00,1.385448169735162
2015-05-24 23:00:00+00:00,1.3598855005100619
2015-05-25 23:00:00+00:00,1.4147156737980287
2015-05-26 23:00:00+00:00,1.3645734915870877
2015-05-27 23:00:00+00:00,1.355648980297857
2015-05-28 23:00:00+00:00,1.3434537930663357
2015-05-31 23:00:00+00:00,1.3581359252368579
2015-06-01 23:00:00+00:00,1.340822343101871
2015-06-02 23:00:00+00:00,1.324612530087294
2015-06-03 23:00:00+00:00,1.3858177106318266
2015-06-04 23:00:00+00:00,1.2764425332822644
2015-06-07 23:00:00+00:00,1.2806977179279753
2015-06-08 23:00:00+00:00,1.276509449032386
2015-06-09 23:00:00+00:00,1.2854640875579693
2015-06-10 23:00:00+00:00,1.2212363881030204
2015-06-11 23:00:00+00:00,1.166980066034596
2015-06-14 23:00:00+00:00,1.135987825811601
2015-06-15 23:00:00+00:00,1.1192872594396224
2015-06-16 23:00:00+00:00,0.9092899800801766
2015-06-17 23:00:00+00:00,0.7915143357064784
2015-06-18 23:00:00+00:00,0.7391034314999639
2015-06-21 23:00:00+00:00,0.6688760200598596
2015-06-22 23:00:00+00:00,0.6419380530059976
2015-06-23 23:00:00+00:00,0.6388311408059538
2015-06-24 23:00:00+00:00,0.6710664133644747
2015-06-25 23:00:00+00:00,0.6373838492064927
2015-06-28 23:00:00+00:00,0.587608041026784
2015-06-29 23:00:00+00:00,0.6240418992086636
2015-06-30 23:00:00+00:00,0.684916067823463
2015-07-01 23:00:00+00:00,0.6853726798597773
2015-07-02 23:00:00+00:00,0.6783881982354262
2015-07-05 23:00:00+00:00,0.6426208822150694
2015-07-06 23:00:00+00:00,0.653198855645715
2015-07-07 23:00:00+00:00,0.6319960292402942
2015-07-08 23:00:00+00:00,0.594814630105443
2015-07-09 23:00:00+00:00,0.5939015598220914
2015-07-12 23:00:00+00:00,0.5594849888721517
2015-07-13 23:00:00+00:00,0.5471781605217184
2015-07-14 23:00:00+00:00,0.522934274260245
2015-07-15 23:00:00+00:00,0.46799111498216334
2015-07-16 23:00:00+00:00,0.5280736510539312
2015-07-19 23:00:00+00:00,0.5150877416972626
2015-07-20 23:00:00+00:00,0.5309557815025531
2015-07-21 23:00:00+00:00,0.4866684401905029
2015-07-22 23:00:00+00:00,0.4622285862620835
2015-07-23 23:00:00+00:00,0.44152652957403193
2015-07-26 23:00:00+00:00,0.4334804326589216
2015-07-27 23:00:00+00:00,0.3722521069165288
2015-07-28 23:00:00+00:00,0.2999983511816268
2015-07-29 23:00:00+00:00,0.2912431049650864
2015-07-30 23:00:00+00:00,0.2589691121876713
2015-08-02 23:00:00+00:00,0.2576215842055572
2015-08-03 23:00:00+00:00,0.22107165574287185
2015-08-04 23:00:00+00:00,0.16446291082887865
2015-08-05 23:00:00+00:00,0.14305904548450518
2015-08-06 23:00:00+00:00,0.10706682085739085
2015-08-09 23:00:00+00:00,0.06905999070301498
2015-08-10 23:00:00+00:00,0.013981983115036137
2015-08-11 23:00:00+00:00,-0.08687152518235984
2015-08-12 23:00:00+00:00,-0.06407566978337864
2015-08-13 23:00:00+00:00,0.0042172364735194754
2015-08-16 23:00:00+00:00,-0.09946779433531273
2015-08-17 23:00:00+00:00,-0.20262800386760224
2015-08-18 23:00:00+00:00,-0.23515261782402008
2015-08-19 23:00:00+00:00,-0.2519422070747573
2015-08-20 23:00:00+00:00,-0.32833540243357395
2015-08-23 23:00:00+00:00,-0.2980600189638376
2015-08-24 23:00:00+00:00,-0.3080301906236815
2015-08-25 23:00:00+00:00,-0.13984940627725634
2015-08-26 23:00:00+00:00,-0.1663973571318421
2015-08-27 23:00:00+00:00,-0.08514880695537508
2015-08-30 23:00:00+00:00,-0.03653453078236973
2015-08-31 23:00:00+00:00,-0.21595742941010176
2015-09-01 23:00:00+00:00,-0.17716488128983576
2015-09-02 23:00:00+00:00,-0.1387465694173656
2015-09-03 23:00:00+00:00,-0.1864542475976267
2015-09-06 23:00:00+00:00,-0.2855145690835114
2015-09-07 23:00:00+00:00,-0.2226137580182884
2015-09-08 23:00:00+00:00,-0.2881275711370902
2015-09-09 23:00:00+00:00,-0.20153892541974933
2015-09-10 23:00:00+00:00,-0.14522485587383052
2015-09-13 23:00:00+00:00,-0.0752049870782337
2015-09-14 23:00:00+00:00,-0.07671953469861693
2015-09-15 23:00:00+00:00,-0.2189366695804483
2015-09-16 23:00:00+00:00,-0.2141051879198074
2015-09-17 23:00:00+00:00,-0.16036784812143345
2015-09-20 23:00:00+00:00,-0.1572114997577575
2015-09-21 23:00:00+00:00,-0.214444651064909
2015-09-22 23:00:00+00:00,-0.1785703679018279
2015-09-23 23:00:00+00:00,-0.1155930749759052
2015-09-24 23:00:00+00:00,-0.19454845021647085
2015-09-27 23:00:00+00:00,-0.3489607172818151
2015-09-28 23:00:00+00:00,-0.4406430204974179
2015-09-29 23:00:00+00:00,-0.5436147561436072
2015-09-30 23:00:00+00:00,-0.546011914801119
2015-10-01 23:00:00+00:00,-0.6277912631396937
2015-10-04 23:00:00+00:00,-0.6366018608617477
2015-10-05 23:00:00+00:00,-0.6388465094384673
2015-10-06 23:00:00+00:00,-0.6411758194849998
2015-10-07 23:00:00+00:00,-0.555500149284226
2015-10-08 23:00:00+00:00,-0.5837344404273375
2015-10-11 23:00:00+00:00,-0.5970806310948475
2015-10-12 23:00:00+00:00,-0.6151986883794165
2015-10-13 23:00:00+00:00,-0.7984906832162214
2015-10-14 23:00:00+00:00,-0.7736741580096633
2015-10-15 23:00:00+00:00,-0.5541332204647044
2015-10-18 23:00:00+00:00,-0.5324230878049873
2015-10-19 23:00:00+00:00,-0.5850353488749003
2015-10-20 23:00:00+00:00,-0.6102078189742091
2015-10-21 23:00:00+00:00,-0.6298171621748844
2015-10-22 23:00:00+00:00,-0.6233603439601754
2015-10-26 00:00:00+00:00,-0.4869736001923381
2015-10-27 00:00:00+00:00,-0.5314011756405115
2015-10-28 00:00:00+00:00,-0.5840752796518912
2015-10-29 00:00:00+00:00,-0.5405600543552193
2015-10-30 00:00:00+00:00,-0.40588946608054355
2015-11-02 00:00:00+00:00,-0.38139164370309053
2015-11-03 00:00:00+00:00,-0.3952423398911698
2015-11-04 00:00:00+00:00,-0.411214379937183
2015-11-05 00:00:00+00:00,-0.36395554615581305
2015-11-06 00:00:00+00:00,-0.3264976878843213
2015-11-09 00:00:00+00:00,-0.3497867661972896
2015-11-10 00:00:00+00:00,-0.1971886041289543
2015-11-11 00:00:00+00:00,-0.3930967956861226
2015-11-12 00:00:00+00:00,-0.4334779392919527
2015-11-13 00:00:00+00:00,-0.4479416436595366
2015-11-16 00:00:00+00:00,-0.41515926707016365
2015-11-17 00:00:00+00:00,-0.36943663423584233
2015-11-18 00:00:00+00:00,-0.45521794474753263
2015-11-19 00:00:00+00:00,-0.5219327602687307
2015-11-20 00:00:00+00:00,-0.6965930192285782
2015-11-23 00:00:00+00:00,-0.9223447978554806
2015-11-24 00:00:00+00:00,-0.9119189605069326
2015-11-25 00:00:00+00:00,-1.0989018789270601
2015-11-26 00:00:00+00:00,-1.1998540931996557
2015-11-27 00:00:00+00:00,-1.2267294006925045
2015-11-30 00:00:00+00:00,-1.3510405563294177
2015-12-01 00:00:00+00:00,-1.4071191443949103
2015-12-02 00:00:00+00:00,-1.4436126803288705
2015-12-03 00:00:00+00:00,-1.4148318307170302
2015-12-04 00:00:00+00:00,-1.488761443123393
2015-12-07 00:00:00+00:00,-1.2148549765306194
2015-12-08 00:00:00+00:00,-1.3550479859714515
2015-12-09 00:00:00+00:00,-1.3230431490407615
2015-12-10 00:00:00+00:00,-1.3788326486224045
2015-12-11 00:00:00+00:00,-1.2245337918393522
2015-12-14 00:00:00+00:00,-1.170569454129621
2015-12-15 00:00:00+00:00,-1.0844016393981124
2015-12-16 00:00:00+00:00,-1.1112929874656068
2015-12-17 00:00:00+00:00,-1.1073983071726947
2015-12-18 00:00:00+00:00,-1.138850795734567
2015-12-21 00:00:00+00:00,-1.1109877798150618
2015-12-22 00:00:00+00:00,-1.1982794939436459
2015-12-23 00:00:00+00:00,-1.2787936213599205
2015-12-24 00:00:00+00:00,-1.2303117577759033
2015-12-25 00:00:00+00:00,-1.2166644640114144
2015-12-28 00:00:00+00:00,-1.2508015566896284
2015-12-29 00:00:00+00:00,-1.3193669602130242
2015-12-30 00:00:00+00:00,-1.3834801954751779
2015-12-31 00:00:00+00:00,-1.3501690678106117
2016-01-01 00:00:00+00:00,-1.4307783718392975
2016-01-04 00:00:00+00:00,-1.4270098141993406
2016-01-05 00:00:00+00:00,-1.5820299026986557
2016-01-06 00:00:00+00:00,-1.5353177587497535
2016-01-07 00:00:00+00:00,-1.5716632384017364
2016-01-08 00:00:00+00:00,-1.53603305287007
2016-01-11 00:00:00+00:00,-1.4081240963808463
2016-01-12 00:00:00+00:00,-1.3759653585706662
2016-01-13 00:00:00+00:00,-1.565966836121431
2016-01-14 00:00:00+00:00,-1.593888591888957
2016-01-15 00:00:00+00:00,-1.5464943772901432
2016-01-18 00:00:00+00:00,-1.5493293378101058
2016-01-19 00:00:00+00:00,-1.3236690126857777
2016-01-20 00:00:00+00:00,-1.3766557185978134
2016-01-21 00:00:00+00:00,-1.5079460840990468
2016-01-22 00:00:00+00:00,-1.5123032081399594
2016-01-25 00:00:00+00:00,-1.3959366995684497
2016-01-26 00:00:00+00:00,-1.3435150898800228
2016-01-27 00:00:00+00:00,-1.4051651652155812
2016-01-28 00:00:00+00:00,-1.2891924269133577
2016-01-29 00:00:00+00:00,-1.311516941072274
2016-02-01 00:00:00+00:00,-1.1940645042420017
2016-02-02 00:00:00+00:00,-1.1518737634837806
2016-02-03 00:00:00+00:00,-1.1147389136522752
2016-02-04 00:00:00+00:00,-1.0710641604176272
2016-02-05 00:00:00+00:00,-0.9480322535069574
2016-02-08 00:00:00+00:00,-0.8097419074185297
2016-02-09 00:00:00+00:00,-0.620910263395535
2016-02-10 00:00:00+00:00,-0.5891903505485376
2016-02-11 00:00:00+00:00,-0.5312258192300455
2016-02-12 00:00:00+00:00,-0.5670481198474151
2016-02-15 00:00:00+00:00,-0.5532862624419975
2016-02-16 00:00:00+00:00,-0.46045397098044116
2016-02-17 00:00:00+00:00,-0.40923444008701926
2016-02-18 00:00:00+00:00,-0.41482500432740305
2016-02-19 00:00:00+00:00,-0.38839995133831995
2016-02-22 00:00:00+00:00,-0.3933135940896503
2016-02-23 00:00:00+00:00,-0.4330271049844689
2016-02-24 00:00:00+00:00,-0.22939421974673466
2016-02-25 00:00:00+00:00,-0.09363265990679676
2016-02-26 00:00:00+00:00,-0.13843549268993727
2016-02-29 00:00:00+00:00,-0.08493208912215873
2016-03-01 00:00:00+00:00,0.04185309023899568
2016-03-02 00:00:00+00:00,-0.008555582933342801
2016-03-03 00:00:00+00:00,-0.2242335854077969
2016-03-04 00:00:00+00:00,-0.18931570726609595
2016-03-07 00:00:00+00:00,-0.21876915583723397
2016-03-08 00:00:00+00:00,-0.19204716985861842
2016-03-09 00:00:00+00:00,-0.327946900567426
2016-03-10 00:00:00+00:00,-0.33750592035804056
2016-03-11 00:00:00+00:00,-0.3446582128116017
2016-03-14 00:00:00+00:00,-0.23340586063590468
2016-03-15 00:00:00+00:00,-0.17803104751785148
2016-03-16 00:00:00+00:00,-0.09854632576025799
2016-03-17 00:00:00+00:00,-0.10963784913845327
2016-03-18 00:00:00+00:00,0.1647452428877787
2016-03-21 00:00:00+00:00,0.438960065528895
2016-03-22 00:00:00+00:00,0.4590870918343932
2016-03-23 00:00:00+00:00,0.482404289981774
2016-03-24 00:00:00+00:00,0.49574213801256517
2016-03-25 00:00:00+00:00,0.6817435102112288
2016-03-27 23:00:00+00:00,0.675707660836901
2016-03-28 23:00:00+00:00,0.6287083411416728
2016-03-29 23:00:00+00:00,0.7965999635084793
2016-03-30 23:00:00+00:00,0.9771793248563945
2016-03-31 23:00:00+00:00,1.059643302046533
2016-04-03 23:00:00+00:00,0.937292790671865
2016-04-04 23:00:00+00:00,0.9025372022543346
2016-04-05 23:00:00+00:00,0.8857992759880962
2016-04-06 23:00:00+00:00,0.8084093594437587
2016-04-07 23:00:00+00:00,0.7098460332285742
2016-04-10 23:00:00+00:00,0.7206540209221755
2016-04-11 23:00:00+00:00,0.8368860593096387
2016-04-12 23:00:00+00:00,0.8033547817599831
2016-04-13 23:00:00+00:00,0.9374385493910059
2016-04-14 23:00:00+00:00,0.7891198785362219
2016-04-17 23:00:00+00:00,0.8131786410423243
2016-04-18 23:00:00+00:00,0.8300905695481032
2016-04-19 23:00:00+00:00,1.0188978433334581
2016-04-20 23:00:00+00:00,0.9479618162223243
2016-04-21 23:00:00+00:00,0.9120461600540064
2016-04-24 23:00:00+00:00,0.8910277027872301
2016-04-25 23:00:00+00:00,0.8250020693233924
2016-04-26 23:00:00+00:00,0.737425056265706
2016-04-27 23:00:00+00:00,0.6777800220907019
2016-04-28 23:00:00+00:00,0.6615921847445916
2016-05-01 23:00:00+00:00,0.5574796944882598
2016-05-02 23:00:00+00:00,0.5600335793772733
2016-05-03 23:00:00+00:00,0.16150077261808207
2016-05-04 23:00:00+00:00,0.26933727048369405
2016-05-05 23:00:00+00:00,0.16637317059141984
2016-05-08 23:00:00+00:00,0.1876571345126672
2016-05-09 23:00:00+00:00,0.22095717930022882
2016-05-10 23:00:00+00:00,0.2502730509254249
2016-05-11 23:00:00+00:00,0.31023273481739555
2016-05-12 23:00:00+00:00,0.23034297849559013
2016-05-15 23:00:00+00:00,0.17412037170655664
2016-05-16 23:00:00+00:00,0.2257223209183902
2016-05-17 23:00:00+00:00,0.11413866022522287
2016-05-18 23:00:00+00:00,0.0877691841269843
2016-05-19 23:00:00+00:00,0.33873400209931104
2016-05-22 23:00:00+00:00,0.029456154838075534
2016-05-23 23:00:00+00:00,-0.14923779294843836
2016-05-24 23:00:00+00:00,-0.23273587452135175
2016-05-25 23:00:00+00:00,-0.2881594950408242
2016-05-26 23:00:00+00:00,-0.5586103065253876
2016-05-29 23:00:00+00:00,-0.4798185815051602
2016-05-30 23:00:00+00:00,-0.38827334632390004
2016-05-31 23:00:00+00:00,-0.5033915377126837
2016-06-01 23:00:00+00:00,-0.5411139193522524
2016-06-02 23:00:00+00:00,-0.6171486454217633
2016-06-05 23:00:00+00:00,-0.657678686188771
2016-06-06 23:00:00+00:00,-0.22182398821968857
2016-06-07 23:00:00+00:00,-0.2556504249051313
2016-06-08 23:00:00+00:00,-0.41091746575596305
2016-06-09 23:00:00+00:00,-0.301576673213262
2016-06-12 23:00:00+00:00,-0.2937502535677251
2016-06-13 23:00:00+00:00,-0.19947111109810822
2016-06-14 23:00:00+00:00,-0.698157161770423
2016-06-15 23:00:00+00:00,-1.0717186768617246
2016-06-16 23:00:00+00:00,-0.9824278772127698
2016-06-19 23:00:00+00:00,-0.9852978511731859
2016-06-20 23:00:00+00:00,-0.7816131082319299
2016-06-21 23:00:00+00:00,-0.9387778239198454
2016-06-22 23:00:00+00:00,-0.9233370384492544
2016-06-23 23:00:00+00:00,-0.7536874568203552
2016-06-26 23:00:00+00:00,-0.8655235049367794
2016-06-27 23:00:00+00:00,-0.06516244060910764
2016-06-28 23:00:00+00:00,0.17819207976100965
2016-06-29 23:00:00+00:00,0.36784048969233013
2016-06-30 23:00:00+00:00,0.5091425862100415
2016-07-03 23:00:00+00:00,0.46396317329460274
2016-07-04 23:00:00+00:00,0.4139215206729733
2016-07-05 23:00:00+00:00,0.42600182447374324
2016-07-06 23:00:00+00:00,0.7544446143633833
2016-07-07 23:00:00+00:00,0.6437494063401169
2016-07-10 23:00:00+00:00,0.6759474989691252
2016-07-11 23:00:00+00:00,0.6062873639223312
2016-07-12 23:00:00+00:00,0.5029293216202632
2016-07-13 23:00:00+00:00,0.8110792522130137
2016-07-14 23:00:00+00:00,0.8633795288450533
2016-07-17 23:00:00+00:00,0.726986037546563
2016-07-18 23:00:00+00:00,0.7787420320523546
2016-07-19 23:00:00+00:00,0.623109484414843
2016-07-20 23:00:00+00:00,0.6797476889797521
2016-07-21 23:00:00+00:00,0.6820542343825168
2016-07-24 23:00:00+00:00,0.7072611685489584
2016-07-25 23:00:00+00:00,0.7486369186425696
2016-07-26 23:00:00+00:00,0.5802206990660802
2016-07-27 23:00:00+00:00,0.6208300726475273
2016-07-28 23:00:00+00:00,0.6342607751505274
2016-07-31 23:00:00+00:00,0.5352050810805791
2016-08-01 23:00:00+00:00,0.4654802435003558
2016-08-02 23:00:00+00:00,0.35893185603099004
2016-08-03 23:00:00+00:00,0.4667270557083009
2016-08-04 23:00:00+00:00,0.3649970073942224
2016-08-07 23:00:00+00:00,0.4357789125644435
2016-08-08 23:00:00+00:00,0.5721830043545367
2016-08-09 23:00:00+00:00,0.564294514412376
2016-08-10 23:00:00+00:00,0.5605938979537279
2016-08-11 23:00:00+00:00,0.5987682112604
2016-08-14 23:00:00+00:00,0.6942758049326304
2016-08-15 23:00:00+00:00,0.7519112411261156
2016-08-16 23:00:00+00:00,0.4158335184961738
2016-08-17 23:00:00+00:00,0.7597610118141739
2016-08-18 23:00:00+00:00,0.7401999742665152
2016-08-21 23:00:00+00:00,0.9427152512205669
2016-08-22 23:00:00+00:00,1.0915073683912415
2016-08-23 23:00:00+00:00,1.051348418415604
2016-08-24 23:00:00+00:00,0.9433634976424642
2016-08-25 23:00:00+00:00,0.7795168212516655
2016-08-28 23:00:00+00:00,0.7672351791071097
2016-08-29 23:00:00+00:00,0.9352971080569898
2016-08-30 23:00:00+00:00,0.8525924969796089
2016-08-31 23:00:00+00:00,0.9807455065445397
2016-09-01 23:00:00+00:00,0.3702300980849482
2016-09-04 23:00:00+00:00,0.364204693091307
2016-09-05 23:00:00+00:00,0.21820113113525394
2016-09-06 23:00:00+00:00,-0.10877399035584966
2016-09-07 23:00:00+00:00,0.12810390572640287
2016-09-08 23:00:00+00:00,-0.11463321965611
2016-09-11 23:00:00+00:00,-0.06634199934512404
2016-09-12 23:00:00+00:00,0.05525553683018983
2016-09-13 23:00:00+00:00,-0.1213531507674856
2016-09-14 23:00:00+00:00,0.20018048144299966
2016-09-15 23:00:00+00:00,-0.06574484117325041
2016-09-18 23:00:00+00:00,-0.1082082593000977
2016-09-19 23:00:00+00:00,0.15203441077711127
2016-09-20 23:00:00+00:00,0.018618078578126633
2016-09-21 23:00:00+00:00,-0.09358697939768772
2016-09-22 23:00:00+00:00,-1.1090423061752348
2016-09-25 23:00:00+00:00,-1.34604345007265
2016-09-26 23:00:00+00:00,-1.3812285909846636
2016-09-27 23:00:00+00:00,-1.5297438297674864
2016-09-28 23:00:00+00:00,-1.5734759226403139
2016-09-29 23:00:00+00:00,-1.554975358374497
2016-10-02 23:00:00+00:00,-1.493925950079044
2016-10-03 23:00:00+00:00,-1.9318216699327773
2016-10-04 23:00:00+00:00,-1.9197240383827878
2016-10-05 23:00:00+00:00,-1.7425235202410707
2016-10-06 23:00:00+00:00,-1.8486167854557025
2016-10-09 23:00:00+00:00,-1.6407866410930985
2016-10-10 23:00:00+00:00,-1.8838537905984696
2016-10-11 23:00:00+00:00,-1.8676421030435366
2016-10-12 23:00:00+00:00,-1.9370058532701946
2016-10-13 23:00:00+00:00,-1.9806506533405421
2016-10-16 23:00:00+00:00,-1.8783605359962008
2016-10-17 23:00:00+00:00,-1.9591552708278852
2016-10-18 23:00:00+00:00,-1.9766315669979384
2016-10-19 23:00:00+00:00,-1.9226178490602785
2016-10-20 23:00:00+00:00,-1.9792269200339516
2016-10-23 23:00:00+00:00,-1.7924205088798597
2016-10-24 23:00:00+00:00,-1.7997516014551327
2016-10-25 23:00:00+00:00,-1.927298890256558
2016-10-26 23:00:00+00:00,-1.8844880051975836
2016-10-27 23:00:00+00:00,-2.14900113353696
2016-10-31 00:00:00+00:00,-2.0966782375273336
2016-11-01 00:00:00+00:00,-2.1283644092415175
2016-11-02 00:00:00+00:00,-2.2217576035283386
2016-11-03 00:00:00+00:00,-2.1543999178519035
2016-11-04 00:00:00+00:00,-2.2197852136167455
2016-11-07 00:00:00+00:00,-2.1482989541048636
2016-11-08 00:00:00+00:00,-2.0985964630154705
2016-11-09 00:00:00+00:00,-2.2362531467971305
2016-11-10 00:00:00+00:00,-2.238055469034074
2016-11-11 00:00:00+00:00,-1.9932461955391814
2016-11-14 00:00:00+00:00,-1.8078239533299876
2016-11-15 00:00:00+00:00,-1.9116817224503626
2016-11-16 00:00:00+00:00,-1.7613034936435847
2016-11-17 00:00:00+00:00,-1.762632609806402
2016-11-18 00:00:00+00:00,-1.9437742902661461
2016-11-21 00:00:00+00:00,-1.7157646920941783
2016-11-22 00:00:00+00:00,-1.582011274891561
2016-11-23 00:00:00+00:00,-1.400429350667179
2016-11-24 00:00:00+00:00,-1.3561071760185288
2016-11-25 00:00:00+00:00,-1.4175438110381007
2016-11-28 00:00:00+00:00,-1.3860592851937965
2016-11-29 00:00:00+00:00,-1.3900366387980796
2016-11-30 00:00:00+00:00,-1.237995567361736
2016-12-01 00:00:00+00:00,-1.2778141199176596
2016-12-02 00:00:00+00:00,-1.0740513092630886
2016-12-05 00:00:00+00:00,-0.9252449707332999
2016-12-06 00:00:00+00:00,-1.174581194906802
2016-12-07 00:00:00+00:00,-1.0332098074010752
2016-12-08 00:00:00+00:00,-1.0638195453475807
2016-12-09 00:00:00+00:00,-1.177282677644034
2016-12-12 00:00:00+00:00,-1.0900007242659724
2016-12-13 00:00:00+00:00,-1.2507291627124233
2016-12-14 00:00:00+00:00,-1.1485770841448073
2016-12-15 00:00:00+00:00,-1.2140980384495317
2016-12-16 00:00:00+00:00,-1.023925400020849
2016-12-19 00:00:00+00:00,-0.8331236538902809
2016-12-20 00:00:00+00:00,-0.7240108999964385
2016-12-21 00:00:00+00:00,-0.7827146316869247
2016-12-22 00:00:00+00:00,-0.8170339943242503
2016-12-23 00:00:00+00:00,-0.8864911178182386
2016-12-26 00:00:00+00:00,-0.9248975677910032
2016-12-27 00:00:00+00:00,-0.9333872434355321
2016-12-28 00:00:00+00:00,-1.033967595190106
2016-12-29 00:00:00+00:00,-1.1564106975711188
2016-12-30 00:00:00+00:00,-1.1583763257271344
2017-01-02 00:00:00+00:00,-0.9809648224517651
2017-01-03 00:00:00+00:00,-1.1277825559588022
2017-01-04 00:00:00+00:00,-1.082098747179206
2017-01-05 00:00:00+00:00,-1.2730680119844522
2017-01-06 00:00:00+00:00,-1.143532739346937
2017-01-09 00:00:00+00:00,-0.9916323970950882
2017-01-10 00:00:00+00:00,-0.8912562418226536
2017-01-11 00:00:00+00:00,-0.8427870185842239
2017-01-12 00:00:00+00:00,-0.909455743725888
2017-01-13 00:00:00+00:00,-0.7992720970490084
2017-01-16 00:00:00+00:00,-0.8327257311750921
2017-01-17 00:00:00+00:00,-0.836522174851545
2017-01-18 00:00:00+00:00,-0.8544535600875505
2017-01-19 00:00:00+00:00,-0.5949060612389003
2017-01-20 00:00:00+00:00,-0.37920811846108365
2017-01-23 00:00:00+00:00,-0.2528022037061546
2017-01-24 00:00:00+00:00,-0.21374465925791206
2017-01-25 00:00:00+00:00,-0.08529880664646373
2017-01-26 00:00:00+00:00,-0.07280581216824315
2017-01-27 00:00:00+00:00,-0.07070855932793414
2017-01-30 00:00:00+00:00,0.06208279846605872
2017-01-31 00:00:00+00:00,-0.07616005376461774
2017-02-01 00:00:00+00:00,-0.09296006758205055
2017-02-02 00:00:00+00:00,-0.05193964604312634
2017-02-03 00:00:00+00:00,-0.011854931426501819
2017-02-06 00:00:00+00:00,0.03744030172623997
2017-02-07 00:00:00+00:00,-0.03961312108039696
2017-02-08 00:00:00+00:00,-0.22254600164194493
2017-02-09 00:00:00+00:00,-0.28320510131454135
2017-02-10 00:00:00+00:00,-0.3525560876023551
2017-02-13 00:00:00+00:00,-0.3801804243418744
2017-02-14 00:00:00+00:00,-0.45072324733947033
2017-02-15 00:00:00+00:00,-0.44087232120182296
2017-02-16 00:00:00+00:00,-0.6765636821939204
2017-02-17 00:00:00+00:00,-0.7550929633740446
2017-02-20 00:00:00+00:00,-0.8804001879222222
2017-02-21 00:00:00+00:00,-0.8390692296192132
2017-02-22 00:00:00+00:00,-1.0230017292179507
2017-02-23 00:00:00+00:00,-0.9902418929794381
2017-02-24 00:00:00+00:00,-1.0579464783683004
2017-02-27 00:00:00+00:00,-1.0457959506650876
2017-02-28 00:00:00+00:00,-0.9973193579374446
2017-03-01 00:00:00+00:00,-1.1750737514436982
2017-03-02 00:00:00+00:00,-1.239291255370154
2017-03-03 00:00:00+00:00,-1.1634952767334952
2017-03-06 00:00:00+00:00,-1.2363783369555066
2017-03-07 00:00:00+00:00,-1.152875118394316
2017-03-08 00:00:00+00:00,-1.1717535650440551
2017-03-09 00:00:00+00:00,-1.2900327191705567
2017-03-10 00:00:00+00:00,-1.3038848854073444
2017-03-13 00:00:00+00:00,-1.3981068726372323
2017-03-14 00:00:00+00:00,-1.265335036500928
2017-03-15 00:00:00+00:00,-1.6175275532980646
2017-03-16 00:00:00+00:00,-1.8055596599422343
2017-03-17 00:00:00+00:00,-1.5271150033025083
2017-03-20 00:00:00+00:00,-1.5615706500069904
2017-03-21 00:00:00+00:00,-1.5159336066210516
2017-03-22 00:00:00+00:00,-1.5680032066203065
2017-03-23 00:00:00+00:00,-1.4155682422143843
2017-03-24 00:00:00+00:00,-1.451089798051734
2017-03-26 23:00:00+00:00,-1.3759329698084621
2017-03-27 23:00:00+00:00,-1.3182747605534435
2017-03-28 23:00:00+00:00,-1.336603717488598
2017-03-29 23:00:00+00:00,-1.449563652968695
2017-03-30 23:00:00+00:00,-1.4742109394045908
2017-04-02 23:00:00+00:00,-1.4682129699305926
2017-04-03 23:00:00+00:00,-1.460847389749636
2017-04-04 23:00:00+00:00,-1.6088737493554797
2017-04-05 23:00:00+00:00,-1.854035507252879
2017-04-06 23:00:00+00:00,-2.0767674370556257
2017-04-09 23:00:00+00:00,-2.203550536581502
2017-04-10 23:00:00+00:00,-2.098446654978402
2017-04-11 23:00:00+00:00,-2.226177874008123
2017-04-12 23:00:00+00:00,-2.2384158021187046
2017-04-13 23:00:00+00:00,-2.1321647324712574
2017-04-16 23:00:00+00:00,-2.064076476987097
2017-04-17 23:00:00+00:00,-2.4446831303195284
2017-04-18 23:00:00+00:00,-2.70211545354234
2017-04-19 23:00:00+00:00,-2.539059957120956
2017-04-20 23:00:00+00:00,-2.5010045243937427
2017-04-23 23:00:00+00:00,-2.5809439273598964
2017-04-24 23:00:00+00:00,-2.4738283657625817
2017-04-25 23:00:00+00:00,-2.4974874731375487
2017-04-26 23:00:00+00:00,-2.439942347670717
2017-04-27 23:00:00+00:00,-2.3786937442356737
2017-04-30 23:00:00+00:00,-2.4077927948337887
